candidate,public_proxy,decision_score,full_logloss,last_logloss,q2_full_logloss,q2_last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,fold_std,tail3_mean,tail3_worst,ref_abs_delta_mean,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,feat_total_abs,feat_total_mean,feat_ref_abs,feat_Q1_abs,feat_Q1_mean,feat_Q1_up_rate,feat_Q1_risk,feat_Q2_abs,feat_Q2_mean,feat_Q2_up_rate,feat_Q2_risk,feat_Q3_abs,feat_Q3_mean,feat_Q3_up_rate,feat_Q3_risk,feat_S1_abs,feat_S1_mean,feat_S1_up_rate,feat_S1_risk,feat_S2_abs,feat_S2_mean,feat_S2_up_rate,feat_S2_risk,feat_S3_abs,feat_S3_mean,feat_S3_up_rate,feat_S3_risk,feat_S4_abs,feat_S4_mean,feat_S4_up_rate,feat_S4_risk,feat_risk_mean,source,mode,weight,source_q2_abs
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_7__prob__w1p15,0.5906226680622394,0.5920981999314437,0.5920833704237051,0.5722001018445921,0.688710839551761,0.6281055625077419,-0.0037463806696699242,-0.021082104953742298,0.01587695049587561,0.594671905257894,0.6193838967905011,0.0013329571809669156,0.5944756200037419,0.5814093951246794,0.6193838967905011,0.5924317171385887,0.5722001018445921,0.007424252722668484,-0.0029854652976378997,0.0013329571809669156,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.006496618886512816,0.0010699216891659662,0.48,0.0028164863300141705,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0008184137951929219,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_7,prob,1.15,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_4__prob__w1p15,0.5906226680622394,0.5920981999314437,0.5920833704237051,0.5722001018445921,0.688710839551761,0.6281055625077419,-0.0037463806696699242,-0.021082104953742298,0.01587695049587561,0.594671905257894,0.6193838967905011,0.0013329571809669156,0.5944756200037419,0.5814093951246794,0.6193838967905011,0.5924317171385887,0.5722001018445921,0.007424252722668484,-0.0029854652976378997,0.0013329571809669156,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.006496618886512816,0.0010699216891659662,0.48,0.0028164863300141705,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0008184137951929219,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_4,prob,1.15,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_5__prob__w1p15,0.5906226680622394,0.5920981999314437,0.5920833704237051,0.5722001018445921,0.688710839551761,0.6281055625077419,-0.0037463806696699242,-0.021082104953742298,0.01587695049587561,0.594671905257894,0.6193838967905011,0.0013329571809669156,0.5944756200037419,0.5814093951246794,0.6193838967905011,0.5924317171385887,0.5722001018445921,0.007424252722668484,-0.0029854652976378997,0.0013329571809669156,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.006496618886512816,0.0010699216891659662,0.48,0.0028164863300141705,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0008184137951929219,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_5,prob,1.15,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_6__prob__w1p15,0.5906226680622394,0.5920981999314437,0.5920833704237051,0.5722001018445921,0.688710839551761,0.6281055625077419,-0.0037463806696699242,-0.021082104953742298,0.01587695049587561,0.594671905257894,0.6193838967905011,0.0013329571809669156,0.5944756200037419,0.5814093951246794,0.6193838967905011,0.5924317171385887,0.5722001018445921,0.007424252722668484,-0.0029854652976378997,0.0013329571809669156,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.006496618886512816,0.0010699216891659662,0.48,0.0028164863300141705,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0008184137951929219,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_6,prob,1.15,0.0066060370502962484
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_7__prob__w1p15,0.5906226680622394,0.5920981999314437,0.5920833704237051,0.5722001018445921,0.688710839551761,0.6281055625077419,-0.0037463806696699242,-0.021082104953742298,0.01587695049587561,0.594671905257894,0.6193838967905011,0.0013329571809669156,0.5944756200037419,0.5814093951246794,0.6193838967905011,0.5924317171385887,0.5722001018445921,0.007424252722668484,-0.0029854652976378997,0.0013329571809669156,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.006496618886512816,0.0010699216891659662,0.48,0.0028164863300141705,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0008184137951929219,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_7,prob,1.15,0.0066060370502962484
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_4__logit__w1p15,0.590622239922199,0.5920982080901657,0.5920817746412544,0.5722004762838766,0.6886996690746066,0.6281081835827332,-0.0037479764521205494,-0.02108173051445783,0.01587536381235723,0.5946683359046119,0.6193818920561295,0.0013349464466160315,0.5944733863263199,0.581414502411832,0.6193818920561295,0.5924226393738296,0.5722004762838766,0.0074269045554801166,-0.0029882442346625634,0.0013349464466160315,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.006515181716194242,0.0010504691299933185,0.48,0.002826784859288077,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0008198850136606229,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_4,logit,1.15,0.0066060370502962484
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_5__logit__w1p15,0.590622239922199,0.5920982080901657,0.5920817746412544,0.5722004762838766,0.6886996690746066,0.6281081835827332,-0.0037479764521205494,-0.02108173051445783,0.01587536381235723,0.5946683359046119,0.6193818920561295,0.0013349464466160315,0.5944733863263199,0.581414502411832,0.6193818920561295,0.5924226393738296,0.5722004762838766,0.0074269045554801166,-0.0029882442346625634,0.0013349464466160315,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.006515181716194242,0.0010504691299933185,0.48,0.002826784859288077,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0008198850136606229,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_5,logit,1.15,0.0066060370502962484
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_6__logit__w1p15,0.590622239922199,0.5920982080901657,0.5920817746412544,0.5722004762838766,0.6886996690746066,0.6281081835827332,-0.0037479764521205494,-0.02108173051445783,0.01587536381235723,0.5946683359046119,0.6193818920561295,0.0013349464466160315,0.5944733863263199,0.581414502411832,0.6193818920561295,0.5924226393738296,0.5722004762838766,0.0074269045554801166,-0.0029882442346625634,0.0013349464466160315,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.006515181716194242,0.0010504691299933185,0.48,0.002826784859288077,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0008198850136606229,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_6,logit,1.15,0.0066060370502962484
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_7__logit__w1p15,0.590622239922199,0.5920982080901657,0.5920817746412544,0.5722004762838766,0.6886996690746066,0.6281081835827332,-0.0037479764521205494,-0.02108173051445783,0.01587536381235723,0.5946683359046119,0.6193818920561295,0.0013349464466160315,0.5944733863263199,0.581414502411832,0.6193818920561295,0.5924226393738296,0.5722004762838766,0.0074269045554801166,-0.0029882442346625634,0.0013349464466160315,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.006515181716194242,0.0010504691299933185,0.48,0.002826784859288077,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0008198850136606229,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_7,logit,1.15,0.0066060370502962484
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_4__logit__w1p15,0.590622239922199,0.5920982080901657,0.5920817746412544,0.5722004762838766,0.6886996690746066,0.6281081835827332,-0.0037479764521205494,-0.02108173051445783,0.01587536381235723,0.5946683359046119,0.6193818920561295,0.0013349464466160315,0.5944733863263199,0.581414502411832,0.6193818920561295,0.5924226393738296,0.5722004762838766,0.0074269045554801166,-0.0029882442346625634,0.0013349464466160315,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.006515181716194242,0.0010504691299933185,0.48,0.002826784859288077,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0008198850136606229,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_4,logit,1.15,0.0066060370502962484
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_5__logit__w1p15,0.590622239922199,0.5920982080901657,0.5920817746412544,0.5722004762838766,0.6886996690746066,0.6281081835827332,-0.0037479764521205494,-0.02108173051445783,0.01587536381235723,0.5946683359046119,0.6193818920561295,0.0013349464466160315,0.5944733863263199,0.581414502411832,0.6193818920561295,0.5924226393738296,0.5722004762838766,0.0074269045554801166,-0.0029882442346625634,0.0013349464466160315,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.006515181716194242,0.0010504691299933185,0.48,0.002826784859288077,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0008198850136606229,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_5,logit,1.15,0.0066060370502962484
