action_key,target,source,mode,alpha,threshold,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,test_abs_delta_mean,test_mean_delta,test_up_rate,test_down_rate,risk_proxy,base_positive_rate,up_n,down_n,up_precision_actual_1,down_precision_actual_0,up_lift_vs_base,down_lift_vs_base0,up_logloss_gain_vs_anchor,down_logloss_gain_vs_anchor
S4::residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_composite::down_thr::a1::t0.05,S4,residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_composite,down_thr,1.0,0.05,0.6292745682748714,0.5846656140030418,-0.001524469329753586,-0.003988770637948336,0.0010956695097072665,-0.0010956695097072665,0.0,0.008,0.0,0.5411764705882353,0,2,,1.0,,0.5411764705882353,,0.16952275211280346
S4::residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_composite::down_thr::a1::t0.08,S4,residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_composite,down_thr,1.0,0.08,0.6300456031507904,0.5846656140030418,-0.0007534344538345783,-0.003988770637948336,0.0010956695097072665,-0.0010956695097072665,0.0,0.008,0.0,0.5411764705882353,0,2,,1.0,,0.5411764705882353,,0.16952275211280346
S4::residual_single_model_opt_ridge_logit_te_full/ridge_residual_last::damped::a0.5::t0.08,S4,residual_single_model_opt_ridge_logit_te_full/ridge_residual_last,damped,0.5,0.08,0.6318615696490069,0.5846661896499786,0.001062532044381892,-0.003988194991011551,0.010892548884140455,-0.004145207881694114,0.0,0.008,0.0,0.5411764705882353,2,9,1.0,0.6666666666666666,0.45882352941176474,0.2078431372549019,0.10725417379543489,0.019942409306649565
S4::residual_single_model_opt_ridge_logit_te_full/ridge_residual_last::damped::a0.5::t0.03,S4,residual_single_model_opt_ridge_logit_te_full/ridge_residual_last,damped,0.5,0.03,0.6318615696490069,0.5846661896499786,0.001062532044381892,-0.003988194991011551,0.010892548884140455,-0.004145207881694114,0.072,0.192,0.005052631578947374,0.5411764705882353,5,38,1.0,0.47368421052631576,0.45882352941176474,0.014860681114551022,0.08025194765995514,-0.0024794141973990633
S4::residual_single_model_opt_ridge_logit_te_full/ridge_residual_last::damped::a0.5::t0.05,S4,residual_single_model_opt_ridge_logit_te_full/ridge_residual_last,damped,0.5,0.05,0.6318615696490069,0.5846661896499786,0.001062532044381892,-0.003988194991011551,0.010892548884140455,-0.004145207881694114,0.008,0.052,0.005199999999999999,0.5411764705882353,3,25,1.0,0.4,0.45882352941176474,-0.05882352941176472,0.10411945257040518,-0.007366989302738778
S4::constrained_target_blend_logit_newton/tradeoff_cap_a0p15::up_thr::a0.75::t0.08,S4,constrained_target_blend_logit_newton/tradeoff_cap_a0p15,up_thr,0.75,0.08,0.6265621603640827,0.5848037978350508,-0.004236877240542225,-0.0038505868059394155,0.0007856250893478935,0.0007856250893478935,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.16364993925242372,
S4::residual_single_model_opt_ridge_logit_te_full/ridge_residual_full::down_thr::a1::t0.05,S4,residual_single_model_opt_ridge_logit_te_full/ridge_residual_full,down_thr,1.0,0.05,0.629404008183117,0.5848073412307256,-0.0013950294215079317,-0.003847043410264539,0.0020654525993772,-0.0020654525993772,0.0,0.012,0.0,0.5411764705882353,0,4,,0.5,,0.04117647058823526,,0.08174967246812197
S4::residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_full::down_thr::a1::t0.05,S4,residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_full,down_thr,1.0,0.05,0.629404008183117,0.5848073412307256,-0.0013950294215079317,-0.003847043410264539,0.0020654525993772,-0.0020654525993772,0.0,0.012,0.0,0.5411764705882353,0,4,,0.5,,0.04117647058823526,,0.08174967246812197
S4::residual_submission_blend_ridge_logit_newton/ridge_knn_blend_composite::up_thr::a0.5::t0.03,S4,residual_submission_blend_ridge_logit_newton/ridge_knn_blend_composite,up_thr,0.5,0.03,0.6289738191042885,0.5848882493496812,-0.0018252185003364563,-0.0037661352913089807,0.001157500422242301,0.001157500422242301,0.056,0.0,0.0,0.5411764705882353,6,0,1.0,,0.45882352941176474,,0.053353583293543595,
S4::residual_submission_blend_ridge_logit_newton/ridge_knn_blend_last::up_thr::a0.5::t0.03,S4,residual_submission_blend_ridge_logit_newton/ridge_knn_blend_last,up_thr,0.5,0.03,0.6289738191042885,0.5848882493496812,-0.0018252185003364563,-0.0037661352913089807,0.001157500422242301,0.001157500422242301,0.056,0.0,0.0,0.5411764705882353,6,0,1.0,,0.45882352941176474,,0.053353583293543595,
S4::residual_single_model_opt_ridge_logit_newton/ridge_residual_composite::up_thr::a0.5::t0.03,S4,residual_single_model_opt_ridge_logit_newton/ridge_residual_composite,up_thr,0.5,0.03,0.6289738191042885,0.5848882493496812,-0.0018252185003364563,-0.0037661352913089807,0.001157500422242301,0.001157500422242301,0.056,0.0,0.0,0.5411764705882353,6,0,1.0,,0.45882352941176474,,0.053353583293543595,
S4::residual_single_model_opt_ridge_logit_te_full/ridge_residual_full::down_thr::a0.5::t0.08,S4,residual_single_model_opt_ridge_logit_te_full/ridge_residual_full,down_thr,0.5,0.08,0.6299079548796873,0.5849290320387507,-0.000891082724937653,-0.0037253526022394956,0.0009059600032090431,-0.0009059600032090431,0.0,0.008,0.0,0.5411764705882353,0,2,,1.0,,0.5411764705882353,,0.15832748559517715
S4::residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_full::down_thr::a0.5::t0.08,S4,residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_full,down_thr,0.5,0.08,0.6299079548796873,0.5849290320387507,-0.000891082724937653,-0.0037253526022394956,0.0009059600032090431,-0.0009059600032090431,0.0,0.008,0.0,0.5411764705882353,0,2,,1.0,,0.5411764705882353,,0.15832748559517715
S4::constrained_target_blend_logit_newton/full::up_thr::a0.75::t0.08,S4,constrained_target_blend_logit_newton/full,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::constrained_target_blend_logit_newton/last_guard_0::up_thr::a0.75::t0.08,S4,constrained_target_blend_logit_newton/last_guard_0,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::constrained_target_blend_logit_newton/last_guard_0p002::up_thr::a0.75::t0.08,S4,constrained_target_blend_logit_newton/last_guard_0p002,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::constrained_target_blend_logit_newton/last_guard_0p004::up_thr::a0.75::t0.08,S4,constrained_target_blend_logit_newton/last_guard_0p004,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::constrained_target_blend_logit_newton/last_guard_0p006::up_thr::a0.75::t0.08,S4,constrained_target_blend_logit_newton/last_guard_0p006,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::constrained_target_blend_logit_newton/last_guard_0p008::up_thr::a0.75::t0.08,S4,constrained_target_blend_logit_newton/last_guard_0p008,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::constrained_target_blend_logit_newton/positive_last_penalty_a0p25::up_thr::a0.75::t0.08,S4,constrained_target_blend_logit_newton/positive_last_penalty_a0p25,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::constrained_target_blend_logit_newton/positive_last_penalty_a0p5::up_thr::a0.75::t0.08,S4,constrained_target_blend_logit_newton/positive_last_penalty_a0p5,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::constrained_target_blend_logit_newton/positive_last_penalty_a0p75::up_thr::a0.75::t0.08,S4,constrained_target_blend_logit_newton/positive_last_penalty_a0p75,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::constrained_target_blend_logit_newton/positive_last_penalty_a1::up_thr::a0.75::t0.08,S4,constrained_target_blend_logit_newton/positive_last_penalty_a1,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::pattern_safe_candidates_20260622/q1_s2down_s4full::up_thr::a0.75::t0.08,S4,pattern_safe_candidates_20260622/q1_s2down_s4full,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::pattern_safe_candidates_20260622/q1_s2down_s4up::up_thr::a0.75::t0.08,S4,pattern_safe_candidates_20260622/q1_s2down_s4up,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::pattern_safe_candidates_20260622/q1_s2full_s4up::up_thr::a0.75::t0.08,S4,pattern_safe_candidates_20260622/q1_s2full_s4up,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::pattern_safe_candidates_20260622/q1_s4up_only::up_thr::a0.75::t0.08,S4,pattern_safe_candidates_20260622/q1_s4up_only,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::pattern_safe_candidates_20260622/s2down_s4up_noq1::up_thr::a0.75::t0.08,S4,pattern_safe_candidates_20260622/s2down_s4up_noq1,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::residual_submission_blend_ridge_logit_newton/ridge_knn_blend_full::up_thr::a0.75::t0.08,S4,residual_submission_blend_ridge_logit_newton/ridge_knn_blend_full,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::residual_single_model_opt_ridge_logit_newton/ridge_residual_full::up_thr::a0.75::t0.08,S4,residual_single_model_opt_ridge_logit_newton/ridge_residual_full,up_thr,0.75,0.08,0.626472041388156,0.5849534671434733,-0.004326996216468926,-0.003700917497516887,0.0007628724752012084,0.0007628724752012084,0.012,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15728899364447188,
S4::residual_single_model_opt_ridge_logit_te_full/ridge_residual_last::up_thr::a0.75::t0.08,S4,residual_single_model_opt_ridge_logit_te_full/ridge_residual_last,up_thr,0.75,0.08,0.6275463323644014,0.5849674314898462,-0.0032527052402235856,-0.003686953151143979,0.0,0.0,0.0,0.0,0.0,0.5411764705882353,2,0,1.0,,0.45882352941176474,,0.15669550892361594,
S4::residual_single_model_opt_ridge_logit_te_full/ridge_residual_last::up_thr::a0.5::t0.05,S4,residual_single_model_opt_ridge_logit_te_full/ridge_residual_last,up_thr,0.5,0.05,0.6287374868004552,0.5849795804326229,-0.0020615508041698094,-0.0036748042083672994,0.00020593751447118481,0.00020593751447118481,0.008,0.0,0.0,0.5411764705882353,3,0,1.0,,0.45882352941176474,,0.10411945257040518,
S4::residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite::full::a1::t0.03,S4,residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite,full,1.0,0.03,0.6309899963556173,0.5849838605718231,0.0001909587509922872,-0.003670524069167125,0.008758461051737004,-0.0033143308016131312,0.0,0.016,0.0,0.5411764705882353,3,12,1.0,0.5833333333333334,0.45882352941176474,0.12450980392156863,0.0864279811513441,0.009635347017359625
S4::residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite::damped::a1::t0.03,S4,residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite,damped,1.0,0.03,0.6309899963556173,0.5849838605718231,0.0001909587509922872,-0.003670524069167125,0.008758461051737004,-0.0033143308016131312,0.0,0.016,0.0,0.5411764705882353,3,12,1.0,0.5833333333333334,0.45882352941176474,0.12450980392156863,0.0864279811513441,0.009635347017359625
S4::residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite::full::a1::t0.05,S4,residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite,full,1.0,0.05,0.6309899963556173,0.5849838605718231,0.0001909587509922872,-0.003670524069167125,0.008758461051737004,-0.0033143308016131312,0.0,0.008,0.0,0.5411764705882353,1,0,1.0,,0.45882352941176474,,0.07792683125758132,
S4::residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite::damped::a1::t0.05,S4,residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite,damped,1.0,0.05,0.6309899963556173,0.5849838605718231,0.0001909587509922872,-0.003670524069167125,0.008758461051737004,-0.0033143308016131312,0.0,0.008,0.0,0.5411764705882353,1,0,1.0,,0.45882352941176474,,0.07792683125758132,
S4::residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite::full::a1::t0.08,S4,residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite,full,1.0,0.08,0.6309899963556173,0.5849838605718231,0.0001909587509922872,-0.003670524069167125,0.008758461051737004,-0.0033143308016131312,0.0,0.0,0.0,0.5411764705882353,0,0,,,,,,
